"pos","Cq"
1,1264.28266666667
2,1172.11587878788
3,1151.19218181818
4,1421.7683030303
5,1255.21224242424
6,1444.59387878788
7,1360.66157575757
8,1459.97539393939
9,1115.41327272727
10,1317.9083030303
11,1095.50624242424
12,1234.33272727272
13,1246.96957575758
14,1191.25115151515
15,1183.78666666667
16,1347.64357575758
17,1091.33963636364
18,1271.53781818182
19,1180.73248484849
20,1281.506
21,1236.71145454545
22,1194.09721212121
23,1269.80763636364
24,1182.50048484848
25,1248.51890909091
26,1329.8983030303
27,1408.83115151515
28,1380.49175757576
29,1365.20896969697
30,1332.93703030303
31,1273.28975757576
32,1225.16448484849
33,1313.07363636364
34,1201.87212121212
35,1108.39775757576
36,1230.5443030303
37,1006.47527272727
38,1124.40872727273
39,1123.63006060606
40,1028.21006060606
41,1279.29836363636
42,1146.43787878788
43,1122.0136969697
44,1024.13927272727
45,1141.90787878788
46,1131.94272727273
47,1158.40448484848
48,1168.33733333333
49,1237.53606060606
50,1211.40345454545
51,1440.25387878788
52,1321.07975757576
53,1353.8836969697
54,1420.32412121212
55,1348.57072727273
56,1334.6236969697
57,1270.61981818182
58,1288.74587878788
59,1153.59836363636
60,1179.95078787879
61,1146.40248484848
62,1083.10151515152
63,979.977818181817
64,1224.82254545454
65,1277.2843030303
66,1290.55048484849
67,1238.21072727273
68,1213.98078787879
69,1252.52666666667
70,1399.22448484849
71,1409.85036363636
72,1184.642
73,1241.18587878788
74,1059.01024242424
75,1296.83393939394
76,1212.56303030303
77,1192.39418181818
78,1343.52072727273
79,1268.25484848485
80,1262.09854545455
81,1235.38
82,1152.10715151515
83,1134.06503030303
84,1057.308
85,1127.89315151515
86,912.387575757575
87,1147.25678787879
88,1061.18721212121
89,1104.25866666667
90,925.020424242426
91,992.055575757576
92,1204.94278787879
93,1049.31903030303
94,1125.44945454546
95,1318.69472727273
96,1199.93872727273
97,1121.15478787879
98,1151.1466060606
99,1222.36618181818
100,1249.98672727273
101,1296.5036969697
102,1163.0176969697
103,1292.56260606061
104,1109.31248484848
105,1284.21163636364
106,1190.26696969697
107,1116.97103030303
108,1153.2136969697
109,1078.60636363636
110,1018.50648484848
111,1138.30866666667
112,1052.54418181818
113,1166.15987878788
114,1397.13490909091
115,1291.29563636363
116,1194.72296969697
117,1221.04533333333
118,1410.14751515152
119,1279.70266666667
120,1503.57939393939
121,964.660545454544
122,1123.42836363636
123,1344.30212121212
124,1226.74848484849
125,1143.67587878788
126,1211.11490909091
127,1191.19915151515
128,1154.82884848485
129,1049.12236363636
130,1122.20854545455
131,1127.07757575757
132,946.638424242426
133,1070.20854545455
134,850.252121212121
135,852.375515151515
136,1010.78096969697
137,1049.01563636364
138,986.407393939396
139,1117.50854545455
140,1029.81436363636
141,1064.08642424243
142,1174.3683030303
143,1136.39654545455
144,1192.19854545454
145,1185.04854545455
146,1239.90557575758
147,1304.322
148,1269.20581818182
149,1245.7083030303
150,1138.98109090909
151,1151.80406060606
152,1177.73272727273
153,1277.7736969697
154,1124.83175757576
155,1126.86884848485
156,991.120181818182
157,1061.09296969697
158,1039.28993939394
159,1010.77315151515
160,1072.44721212121
161,1074.47763636363
162,1141.45218181818
163,1235.38763636364
164,1299.07472727273
165,1340.83757575757
166,1176.39424242424
167,1334.07315151515
168,1333.0366060606
169,1282.62703030303
170,1213.18454545455
171,1096.78145454546
172,1103.05739393939
173,995.659212121213
174,972.664606060605
175,972.634727272728
176,1009.98727272727
177,1020.59357575757
178,1117.96145454546
179,1040.31539393939
180,950.494545454544
181,1056.13448484849
182,1157.29321212121
183,951.470606060607
184,1079.29509090909
185,911.589575757575
186,1046.90739393939
187,1043.1776969697
188,951.57515151515
189,1074.00090909091
190,1037.87193939394
191,1066.97921212121
192,1209.30957575758
193,1229.40078787879
194,1378.59581818182
195,1167.22078787879
196,1026.20939393939
197,1015.81278787879
198,1179.77296969697
199,1192.65254545455
200,1248.00084848485
201,1131.70121212121
202,1133.89648484849
203,1244.83757575757
204,1123.52533333334
205,1121.35218181818
206,1117.4566060606
207,1069.76418181818
208,946.307757575758
209,946.87903030303
210,1141.92109090909
211,1029.53448484849
212,1075.97515151515
213,1161.05321212121
214,1146.07745454545
215,1280.81987878788
216,1239.47993939394
217,1309.66012121212
218,1078.17139393939
219,1030.82472727273
220,997.204181818181
221,920.030787878788
222,1085.69418181818
223,1067.99042424242
224,990.264545454545
225,979.907090909091
226,1011.25551515152
227,875.698969696969
228,916.348909090908
229,925.046060606062
230,958.35309090909
231,964.550242424242
232,1003.99909090909
233,970.634787878787
234,1083.24854545455
235,1003.01193939394
236,963.757151515151
237,1094.53878787879
238,1235.12090909091
239,1321.22018181818
240,1386.76684848485
241,1192.47636363637
242,1164.26587878788
243,1094.40612121212
244,1161.96921212121
245,983.164363636365
246,1148.4096969697
247,1069.67442424243
248,1044.7856969697
249,912.13290909091
250,951.892363636366
251,1028.89733333333
252,1089.14896969697
253,962.433212121213
254,1022.52363636364
255,916.784424242426
256,1136.93490909091
257,977.856303030303
258,1081.24533333333
259,960.851212121212
260,1203.03236363636
261,1079.35054545454
262,1269.25472727273
263,1159.92418181818
264,1026.45557575758
265,1005.5596969697
266,1069.81545454545
267,1087.7343030303
268,1057.56993939394
269,1056.85539393939
270,957.959393939394
271,1022.08842424242
272,1059.11812121212
273,941.301515151516
274,899.196787878787
275,918.553454545454
276,955.962545454545
277,900.482303030304
278,979.984363636363
279,1049.31951515152
280,1048.67896969697
281,963.20806060606
282,1092.25290909091
283,1010.47290909091
284,1137.418
285,1307.02115151515
286,928.648121212122
287,1251.72375757576
288,1135.60109090909
289,1105.11454545454
290,1197.39987878788
291,1264.39084848485
292,1248.96842424243
293,1161.79084848485
294,1218.5676969697
295,1119.23206060606
296,1104.99715151515
297,1181.7223030303
298,1131.72006060606
299,1059.34496969697
300,1082.94151515151
301,1075.43442424243
302,1185.74678787879
303,1036.06018181818
304,985.925212121214
305,1083.51363636364
306,1286.39272727273
307,1107.24181818182
308,1285.28618181818
309,1215.67763636364
310,1349.94406060606
311,1356.96133333333
312,1106.93357575758
313,902.993818181817
314,1143.17145454545
315,1105.44121212121
316,1128.62072727273
317,1039.45339393939
318,1107.21733333333
319,1013.95406060606
320,799.749272727272
321,939.081818181819
322,1009.64339393939
323,1048.94163636364
324,1026.82915151515
325,995.089393939394
326,1031.53945454545
327,864.935636363636
328,948.15818181818
329,982.401999999998
330,1063.7516969697
331,1029.71684848485
332,1011.84872727273
333,963.116242424242
334,1111.04
335,1152.202
336,1131.4556969697
337,1169.10242424243
338,1106.47727272727
339,1164.06806060606
340,986.760848484849
341,1135.01618181818
342,1072.2436969697
343,1021.45648484848
344,1081.84787878788
345,978.177272727273
346,983.521757575757
347,1026.07672727273
348,1006.78636363636
349,935.684242424242
350,1027.60103030303
351,885.998545454546
352,1045.1076969697
353,1011.46921212121
354,1020.51806060606
355,1037.79363636364
356,997.901939393939
357,1168.14648484848
358,1198.75515151515
359,1296.50290909091
360,938.663515151515
361,1076.61842424242
362,1001.09533333333
363,1055.08018181818
364,968.277939393941
365,895.507393939396
366,918.802909090909
367,863.646666666667
368,901.322848484851
369,777.576909090909
370,938.861333333333
371,982.378424242425
372,848.830060606061
373,798.708060606061
374,862.48703030303
375,921.906727272727
376,977.749393939394
377,1121.30490909091
378,948.558181818182
379,919.81793939394
